id,zone,typeOfCrime,date,,,
501,31,Theft,29/05/2017,,,
502,8,Gun Crime,26/08/2017,,,
503,49,Gun Crime,01/04/2017,,,
504,14,Knife Crime,20/04/2017,,,
505,6,Gun Crime,03/06/2017,,,
506,35,Gun Crime,19/07/2017,,,
507,31,Theft,20/10/2017,,,
508,18,Theft,17/11/2017,,,
509,39,Knife Crime,08/12/2017,,,
510,14,Gun Crime,10/06/2017,,,
511,16,Theft,27/11/2017,,,
512,35,Theft,18/06/2017,,,
513,31,Gun Crime,15/09/2017,,,
514,25,Gun Crime,26/08/2017,,,
515,52,Theft,19/05/2017,,,
516,14,Knife Crime,14/08/2017,,,
517,11,Gun Crime,16/09/2017,,,
518,45,Theft,17/02/2017,,,
519,31,Gun Crime,22/01/2017,,,
520,29,Theft,16/07/2017,,,
521,51,Gun Crime,19/04/2017,,,
522,14,Theft,20/04/2017,,,
523,8,Knife Crime,26/09/2017,,,
524,41,Knife Crime,16/05/2017,,,
525,31,Knife Crime,13/09/2017,,,
526,10,Gun Crime,24/10/2017,,,
527,39,Theft,20/07/2017,,,
528,14,Knife Crime,21/06/2017,,,
529,20,Gun Crime,11/03/2017,,,
530,38,Theft,01/08/2017,,,
531,31,Theft,29/01/2017,,,
532,18,Gun Crime,21/12/2017,,,
533,35,Knife Crime,07/07/2017,,,
534,14,Gun Crime,02/05/2017,,,
535,25,Theft,12/06/2017,,,
536,38,Theft,09/09/2017,,,
537,31,Theft,16/05/2017,,,
538,21,Gun Crime,29/12/2017,,,
539,34,Theft,18/07/2017,,,
540,14,Theft,21/08/2017,,,
541,11,Knife Crime,18/09/2017,,,
542,37,Gun Crime,26/10/2017,,,
543,31,Gun Crime,17/11/2017,,,
544,27,Gun Crime,12/05/2017,,,
545,35,Knife Crime,16/02/2017,,,
546,14,Gun Crime,24/08/2017,,,
547,7,Theft,07/03/2017,,,
548,33,Gun Crime,26/03/2017,,,
549,31,Gun Crime,05/02/2017,,,
550,29,Knife Crime,20/01/2017,,,
551,51,Gun Crime,15/03/2017,,,
552,14,Knife Crime,29/05/2017,,,
553,24,Theft,26/08/2017,,,
554,47,Gun Crime,01/04/2017,,,
555,31,Theft,20/04/2017,,,
556,10,Gun Crime,03/06/2017,,,
557,52,Theft,19/07/2017,,,
558,14,Theft,20/10/2017,,,
559,5,Knife Crime,17/11/2017,,,
560,41,Theft,08/12/2017,,,
561,31,Knife Crime,10/06/2017,,,
562,5,Theft,27/11/2017,,,
563,40,Gun Crime,18/06/2017,,,
564,14,Theft,15/09/2017,,,
565,14,Theft,26/08/2017,,,
566,35,Theft,19/05/2017,,,
567,31,Theft,14/08/2017,,,
568,7,Gun Crime,16/09/2017,,,
569,42,Theft,17/02/2017,,,
570,14,Knife Crime,22/01/2017,,,
571,13,Knife Crime,16/07/2017,,,
572,41,Knife Crime,19/04/2017,,,
573,31,Gun Crime,20/04/2017,,,
574,23,Knife Crime,26/09/2017,,,
575,37,Knife Crime,16/05/2017,,,
576,14,Knife Crime,13/09/2017,,,
577,9,Knife Crime,24/10/2017,,,
578,50,Theft,20/07/2017,,,
579,31,Theft,21/06/2017,,,
580,1,Gun Crime,11/03/2017,,,
581,44,Gun Crime,01/08/2017,,,
582,14,Gun Crime,29/01/2017,,,
583,3,Knife Crime,21/12/2017,,,
584,43,Theft,07/07/2017,,,
585,31,Knife Crime,02/05/2017,,,
586,1,Gun Crime,12/06/2017,,,
587,45,Theft,09/09/2017,,,
588,14,Knife Crime,16/05/2017,,,
589,22,Gun Crime,29/12/2017,,,
590,51,Gun Crime,18/07/2017,,,
591,31,Knife Crime,21/08/2017,,,
592,17,Theft,18/09/2017,,,
593,50,Gun Crime,26/10/2017,,,
594,14,Knife Crime,17/11/2017,,,
595,22,Gun Crime,12/05/2017,,,
596,50,Gun Crime,16/02/2017,,,
597,31,Gun Crime,24/08/2017,,,
598,3,Knife Crime,07/03/2017,,,
599,39,Theft,26/03/2017,,,
600,14,Knife Crime,05/02/2017,,,
601,17,Theft,20/01/2017,,,
602,51,Knife Crime,15/03/2017,,,
603,31,Knife Crime,29/05/2017,,,
604,18,Theft,26/08/2017,,,
605,35,Theft,01/04/2017,,,
606,14,Knife Crime,20/04/2017,,,
607,9,Theft,03/06/2017,,,
608,42,Theft,19/07/2017,,,
609,31,Knife Crime,20/10/2017,,,
610,17,Theft,17/11/2017,,,
611,41,Gun Crime,08/12/2017,,,
612,14,Theft,10/06/2017,,,
613,12,Gun Crime,27/11/2017,,,
614,38,Gun Crime,18/06/2017,,,
615,31,Theft,15/09/2017,,,
616,11,Theft,26/08/2017,,,
617,42,Theft,19/05/2017,,,
618,14,Theft,14/08/2017,,,
619,7,Theft,16/09/2017,,,
620,37,Knife Crime,17/02/2017,,,
621,31,Gun Crime,22/01/2017,,,
622,26,Gun Crime,16/07/2017,,,
623,39,Theft,19/04/2017,,,
624,14,Knife Crime,20/04/2017,,,
625,29,Gun Crime,26/09/2017,,,
626,41,Gun Crime,16/05/2017,,,
627,31,Gun Crime,13/09/2017,,,
628,3,Knife Crime,24/10/2017,,,
629,37,Gun Crime,20/07/2017,,,
630,14,Theft,21/06/2017,,,
631,12,Gun Crime,11/03/2017,,,
632,35,Knife Crime,01/08/2017,,,
633,31,Gun Crime,29/01/2017,,,
634,28,Gun Crime,21/12/2017,,,
635,46,Knife Crime,07/07/2017,,,
636,14,Knife Crime,02/05/2017,,,
637,27,Theft,12/06/2017,,,
638,46,Knife Crime,09/09/2017,,,
639,31,Theft,16/05/2017,,,
640,8,Gun Crime,29/12/2017,,,
641,38,Gun Crime,18/07/2017,,,
642,14,Knife Crime,21/08/2017,,,
643,15,Knife Crime,18/09/2017,,,
644,48,Gun Crime,26/10/2017,,,
645,31,Knife Crime,26/03/2017,,,
646,23,Theft,05/02/2017,,,
647,48,Gun Crime,20/01/2017,,,
648,14,Theft,15/03/2017,,,
649,27,Gun Crime,29/05/2017,,,
650,39,Gun Crime,26/08/2017,,,
651,31,Gun Crime,01/04/2017,,,
652,1,Knife Crime,20/04/2017,,,
653,44,Gun Crime,03/06/2017,,,
654,14,Theft,19/07/2017,,,
655,25,Gun Crime,20/10/2017,,,
656,45,Gun Crime,17/11/2017,,,
657,31,Theft,08/12/2017,,,
658,20,Knife Crime,10/06/2017,,,
659,50,Knife Crime,27/11/2017,,,
660,14,Theft,18/06/2017,,,
661,20,Knife Crime,15/09/2017,,,
662,41,Theft,26/08/2017,,,
663,31,Gun Crime,19/05/2017,,,
664,21,Knife Crime,14/08/2017,,,
665,47,Gun Crime,16/09/2017,,,
666,14,Gun Crime,17/02/2017,,,
667,16,Knife Crime,22/01/2017,,,
668,36,Gun Crime,16/07/2017,,,
669,31,Theft,19/04/2017,,,
670,7,Theft,20/04/2017,,,
671,38,Knife Crime,26/09/2017,,,
672,14,Theft,16/05/2017,,,
673,20,Knife Crime,13/09/2017,,,
674,50,Gun Crime,24/10/2017,,,
675,31,Knife Crime,20/07/2017,,,
676,22,Knife Crime,21/06/2017,,,
677,39,Gun Crime,11/03/2017,,,
678,14,Gun Crime,01/08/2017,,,
679,15,Knife Crime,29/01/2017,,,
680,41,Knife Crime,21/12/2017,,,
681,31,Gun Crime,07/07/2017,,,
682,27,Knife Crime,02/05/2017,,,
683,52,Knife Crime,12/06/2017,,,
684,14,Gun Crime,09/09/2017,,,
685,29,Knife Crime,16/05/2017,,,
686,35,Theft,29/12/2017,,,
687,31,Theft,18/07/2017,,,
688,1,Theft,21/08/2017,,,
689,42,Gun Crime,18/09/2017,,,
690,14,Knife Crime,26/10/2017,,,
691,7,Knife Crime,17/11/2017,,,
692,44,Knife Crime,12/05/2017,,,
693,31,Gun Crime,16/02/2017,,,
694,26,Theft,24/08/2017,,,
695,46,Gun Crime,07/03/2017,,,
696,14,Knife Crime,26/03/2017,,,
697,15,Knife Crime,05/02/2017,,,
698,36,Theft,20/01/2017,,,
699,31,Knife Crime,15/03/2017,,,
700,25,Theft,29/05/2017,,,
701,50,Gun Crime,26/08/2017,,,
702,14,Gun Crime,01/04/2017,,,
703,19,Knife Crime,20/04/2017,,,
704,39,Theft,03/06/2017,,,
705,31,Knife Crime,19/07/2017,,,
706,2,Theft,20/10/2017,,,
707,44,Knife Crime,17/11/2017,,,
708,14,Knife Crime,08/12/2017,,,
709,29,Theft,10/06/2017,,,
710,50,Gun Crime,27/11/2017,,,
711,31,Knife Crime,18/06/2017,,,
712,5,Gun Crime,15/09/2017,,,
713,39,Gun Crime,26/08/2017,,,
714,14,Theft,19/05/2017,,,
715,18,Knife Crime,14/08/2017,,,
716,44,Gun Crime,16/09/2017,,,
717,31,Knife Crime,17/02/2017,,,
718,18,Knife Crime,22/01/2017,,,
719,47,Theft,16/07/2017,,,
720,14,Gun Crime,19/04/2017,,,
721,20,Knife Crime,20/04/2017,,,
722,43,Theft,26/09/2017,,,
723,31,Theft,16/05/2017,,,
724,27,Knife Crime,13/09/2017,,,
725,38,Theft,24/10/2017,,,
726,14,Knife Crime,20/07/2017,,,
727,13,Theft,21/06/2017,,,
728,50,Theft,11/03/2017,,,
729,31,Gun Crime,01/08/2017,,,
730,3,Knife Crime,29/01/2017,,,
731,52,Theft,21/12/2017,,,
732,14,Theft,07/07/2017,,,
733,23,Gun Crime,02/05/2017,,,
734,45,Knife Crime,12/06/2017,,,
735,31,Knife Crime,09/09/2017,,,
736,23,Knife Crime,16/05/2017,,,
737,46,Knife Crime,29/12/2017,,,
738,14,Theft,18/07/2017,,,
739,27,Theft,21/08/2017,,,
740,45,Gun Crime,18/09/2017,,,
741,31,Gun Crime,26/10/2017,,,
742,10,Gun Crime,17/11/2017,,,
743,44,Gun Crime,12/05/2017,,,
744,14,Knife Crime,16/02/2017,,,
745,12,Theft,26/03/2017,,,
746,41,Theft,05/02/2017,,,
747,31,Theft,20/01/2017,,,
748,23,Gun Crime,15/03/2017,,,
749,48,Theft,29/05/2017,,,
750,14,Theft,26/08/2017,,,
751,17,Theft,01/04/2017,,,
752,43,Knife Crime,20/04/2017,,,
753,31,Gun Crime,03/06/2017,,,
754,1,Knife Crime,19/07/2017,,,
755,45,Gun Crime,20/10/2017,,,
756,14,Gun Crime,17/11/2017,,,
757,9,Knife Crime,08/12/2017,,,
758,33,Theft,10/06/2017,,,
759,31,Gun Crime,27/11/2017,,,
760,20,Knife Crime,18/06/2017,,,
761,45,Knife Crime,15/09/2017,,,
762,14,Knife Crime,26/08/2017,,,
763,1,Gun Crime,19/05/2017,,,
764,40,Gun Crime,14/08/2017,,,
765,31,Knife Crime,16/09/2017,,,
766,9,Gun Crime,17/02/2017,,,
767,51,Gun Crime,22/01/2017,,,
768,14,Knife Crime,16/07/2017,,,
769,19,Knife Crime,19/04/2017,,,
770,42,Theft,20/04/2017,,,
771,31,Theft,26/09/2017,,,
772,1,Knife Crime,16/05/2017,,,
773,51,Theft,13/09/2017,,,
774,14,Gun Crime,24/10/2017,,,
775,24,Theft,20/07/2017,,,
776,40,Gun Crime,21/06/2017,,,
777,31,Theft,11/03/2017,,,
778,12,Knife Crime,01/08/2017,,,
779,36,Gun Crime,29/01/2017,,,
780,14,Knife Crime,21/12/2017,,,
781,27,Theft,07/07/2017,,,
782,33,Gun Crime,02/05/2017,,,
783,31,Gun Crime,12/06/2017,,,
784,25,Gun Crime,09/09/2017,,,
785,49,Knife Crime,16/05/2017,,,
786,14,Gun Crime,29/12/2017,,,
787,1,Gun Crime,18/07/2017,,,
788,52,Theft,21/08/2017,,,
789,31,Theft,18/09/2017,,,
790,17,Gun Crime,26/10/2017,,,
791,47,Knife Crime,17/11/2017,,,
792,14,Knife Crime,12/05/2017,,,
793,9,Gun Crime,16/02/2017,,,
794,41,Knife Crime,24/08/2017,,,
795,31,Knife Crime,07/03/2017,,,
796,5,Knife Crime,26/03/2017,,,
797,41,Gun Crime,05/02/2017,,,
798,14,Theft,20/01/2017,,,
799,17,Knife Crime,15/03/2017,,,
800,38,Knife Crime,29/05/2017,,,
801,31,Knife Crime,26/08/2017,,,
802,23,Theft,01/04/2017,,,
803,33,Knife Crime,20/04/2017,,,
804,14,Knife Crime,03/06/2017,,,
805,4,Knife Crime,19/07/2017,,,
806,47,Theft,20/10/2017,,,
807,31,Knife Crime,17/11/2017,,,
808,4,Gun Crime,08/12/2017,,,
809,37,Gun Crime,10/06/2017,,,
810,14,Theft,27/11/2017,,,
811,1,Gun Crime,18/06/2017,,,
812,48,Knife Crime,15/09/2017,,,
813,31,Gun Crime,26/08/2017,,,
814,27,Gun Crime,19/05/2017,,,
815,45,Gun Crime,14/08/2017,,,
816,14,Knife Crime,16/09/2017,,,
817,29,Knife Crime,17/02/2017,,,
818,51,Theft,22/01/2017,,,
819,31,Knife Crime,16/07/2017,,,
820,21,Theft,19/04/2017,,,
821,34,Knife Crime,20/04/2017,,,
822,14,Gun Crime,26/09/2017,,,
823,6,Theft,16/05/2017,,,
824,36,Gun Crime,13/09/2017,,,
825,31,Theft,24/10/2017,,,
826,1,Theft,20/07/2017,,,
827,34,Knife Crime,21/06/2017,,,
828,14,Gun Crime,11/03/2017,,,
829,11,Gun Crime,01/08/2017,,,
830,47,Theft,29/01/2017,,,
831,31,Knife Crime,21/12/2017,,,
832,21,Knife Crime,07/07/2017,,,
833,34,Theft,02/05/2017,,,
834,14,Theft,12/06/2017,,,
835,1,Theft,09/09/2017,,,
836,47,Gun Crime,16/05/2017,,,
837,31,Gun Crime,29/12/2017,,,
838,20,Knife Crime,18/07/2017,,,
839,33,Knife Crime,21/08/2017,,,
840,14,Knife Crime,18/09/2017,,,
841,23,Theft,26/10/2017,,,
842,34,Knife Crime,17/11/2017,,,
843,31,Theft,12/05/2017,,,
844,5,Gun Crime,16/02/2017,,,
845,33,Knife Crime,24/08/2017,,,
846,14,Theft,07/03/2017,,,
847,13,Theft,26/03/2017,,,
848,49,Gun Crime,05/02/2017,,,
849,31,Gun Crime,20/01/2017,,,
850,28,Gun Crime,15/03/2017,,,
851,47,Knife Crime,29/05/2017,,,
852,14,Gun Crime,26/08/2017,,,
853,1,Gun Crime,01/04/2017,,,
854,51,Gun Crime,20/04/2017,,,
855,31,Knife Crime,03/06/2017,,,
856,28,Knife Crime,19/07/2017,,,
857,52,Theft,20/10/2017,,,
858,14,Gun Crime,17/11/2017,,,
859,5,Gun Crime,08/12/2017,,,
860,40,Gun Crime,10/06/2017,,,
861,31,Theft,27/11/2017,,,
862,5,Gun Crime,18/06/2017,,,
863,50,Gun Crime,15/09/2017,,,
864,14,Theft,26/08/2017,,,
865,17,Theft,19/05/2017,,,
866,37,Gun Crime,14/08/2017,,,
867,31,Theft,16/09/2017,,,
868,27,Gun Crime,17/02/2017,,,
869,40,Theft,22/01/2017,,,
870,14,Gun Crime,16/07/2017,,,
871,21,Knife Crime,19/04/2017,,,
872,51,Knife Crime,20/04/2017,,,
873,31,Knife Crime,26/09/2017,,,
874,19,Gun Crime,16/05/2017,,,
875,51,Knife Crime,13/09/2017,,,
876,14,Theft,24/10/2017,,,
877,2,Gun Crime,20/07/2017,,,
878,34,Gun Crime,21/06/2017,,,
879,31,Theft,11/03/2017,,,
880,5,Knife Crime,01/08/2017,,,
881,48,Gun Crime,29/01/2017,,,
882,14,Gun Crime,21/12/2017,,,
883,29,Theft,07/07/2017,,,
884,43,Theft,02/05/2017,,,
885,31,Knife Crime,12/06/2017,,,
886,2,Gun Crime,09/09/2017,,,
887,52,Gun Crime,16/05/2017,,,
888,14,Theft,29/12/2017,,,
889,11,Gun Crime,18/07/2017,,,
890,36,Gun Crime,21/08/2017,,,
891,31,Gun Crime,18/09/2017,,,
892,22,Knife Crime,26/10/2017,,,
893,51,Knife Crime,26/03/2017,,,
894,14,Knife Crime,05/02/2017,,,
895,11,Theft,20/01/2017,,,
896,44,Gun Crime,15/03/2017,,,
897,31,Theft,29/05/2017,,,
898,2,Theft,26/08/2017,,,
899,50,Theft,01/04/2017,,,
900,14,Gun Crime,20/04/2017,,,
901,11,Gun Crime,03/06/2017,,,
902,34,Knife Crime,19/07/2017,,,
903,31,Knife Crime,20/10/2017,,,
904,19,Gun Crime,17/11/2017,,,
905,45,Theft,08/12/2017,,,
906,14,Gun Crime,10/06/2017,,,
907,1,Knife Crime,27/11/2017,,,
908,35,Theft,18/06/2017,,,
909,31,Theft,15/09/2017,,,
910,10,Gun Crime,26/08/2017,,,
911,38,Theft,19/05/2017,,,
912,14,Knife Crime,14/08/2017,,,
913,13,Gun Crime,16/09/2017,,,
914,44,Knife Crime,17/02/2017,,,
915,31,Knife Crime,22/01/2017,,,
916,27,Gun Crime,16/07/2017,,,
917,39,Theft,19/04/2017,,,
918,14,Gun Crime,20/04/2017,,,
919,26,Theft,26/09/2017,,,
920,33,Theft,16/05/2017,,,
921,31,Theft,13/09/2017,,,
922,11,Theft,24/10/2017,,,
923,45,Gun Crime,20/07/2017,,,
924,14,Knife Crime,21/06/2017,,,
925,20,Knife Crime,11/03/2017,,,
926,50,Knife Crime,01/08/2017,,,
927,31,Gun Crime,29/01/2017,,,
928,18,Theft,21/12/2017,,,
929,36,Theft,07/07/2017,,,
930,14,Gun Crime,02/05/2017,,,
931,15,Gun Crime,12/06/2017,,,
932,43,Theft,09/09/2017,,,
933,31,Knife Crime,16/05/2017,,,
934,7,Gun Crime,29/12/2017,,,
935,37,Theft,18/07/2017,,,
936,14,Gun Crime,21/08/2017,,,
937,6,Knife Crime,18/09/2017,,,
938,39,Gun Crime,26/10/2017,,,
939,31,Knife Crime,17/11/2017,,,
940,3,Theft,12/05/2017,,,
941,44,Gun Crime,16/02/2017,,,
942,14,Gun Crime,24/08/2017,,,
943,1,Theft,07/03/2017,,,
944,48,Knife Crime,26/03/2017,,,
945,31,Theft,05/02/2017,,,
946,16,Theft,20/01/2017,,,
947,52,Knife Crime,15/03/2017,,,
948,14,Gun Crime,29/05/2017,,,
949,18,Gun Crime,26/08/2017,,,
950,44,Knife Crime,01/04/2017,,,
951,31,Gun Crime,20/04/2017,,,
952,25,Gun Crime,03/06/2017,,,
953,43,Gun Crime,19/07/2017,,,
954,14,Knife Crime,20/10/2017,,,
955,10,Gun Crime,17/11/2017,,,
956,38,Knife Crime,08/12/2017,,,
957,31,Knife Crime,10/06/2017,,,
958,14,Theft,27/11/2017,,,
959,45,Gun Crime,18/06/2017,,,
960,14,Gun Crime,15/09/2017,,,
961,28,Theft,26/08/2017,,,
962,43,Theft,19/05/2017,,,
963,31,Gun Crime,14/08/2017,,,
964,5,Knife Crime,16/09/2017,,,
965,42,Knife Crime,17/02/2017,,,
966,14,Gun Crime,22/01/2017,,,
967,25,Knife Crime,16/07/2017,,,
968,34,Gun Crime,19/04/2017,,,
969,31,Knife Crime,20/04/2017,,,
970,23,Theft,26/09/2017,,,
971,44,Knife Crime,16/05/2017,,,
972,14,Theft,13/09/2017,,,
973,29,Knife Crime,24/10/2017,,,
974,37,Gun Crime,20/07/2017,,,
975,31,Theft,21/06/2017,,,
976,16,Theft,11/03/2017,,,
977,41,Gun Crime,01/08/2017,,,
978,14,Knife Crime,29/01/2017,,,
979,2,Gun Crime,21/12/2017,,,
980,44,Knife Crime,07/07/2017,,,
981,31,Theft,02/05/2017,,,
982,28,Theft,12/06/2017,,,
983,37,Theft,09/09/2017,,,
984,14,Gun Crime,16/05/2017,,,
985,14,Gun Crime,29/12/2017,,,
986,39,Knife Crime,18/07/2017,,,
987,31,Theft,21/08/2017,,,
988,4,Gun Crime,18/09/2017,,,
989,51,Gun Crime,26/10/2017,,,
990,14,Knife Crime,17/11/2017,,,
991,24,Gun Crime,12/05/2017,,,
992,50,Gun Crime,16/02/2017,,,
993,31,Knife Crime,26/03/2017,,,
994,27,Theft,05/02/2017,,,
995,50,Gun Crime,20/01/2017,,,
996,14,Gun Crime,15/03/2017,,,
997,6,Gun Crime,29/05/2017,,,
998,33,Theft,26/08/2017,,,
